,sido_name,gugun_name,sido_code,gugun_code,addr,doro_address,s_code,s_name,open_dt,lat,lot,s_biz_code,store_area_code,out_distance,defaultimage
535,서울,종로구,01,0118,서울특별시 종로구 평창동 182-11 나라빌딩,서울특별시 종로구 평창12길 3 (평창동),1427,종로평창동,20181031,37.606149,126.967213,3636,A01,108.91,http://image.istarbucks.co.kr/upload/store/2022/03/[3636]_20220310023257_k4p2q.jpg
536,서울,종로구,01,0118,서울특별시 종로구 평동 108-1외 19필지 강북삼성병원 C동 미래의학관 5층,서울특별시 종로구 새문안로 29 (평동),1622,강북삼성병원,20200319,37.568546,126.967560,3860,A01,106.41,http://image.istarbucks.co.kr/upload/store/2020/03/[3860]_20200318010145_0t1jh.jpg
537,서울,종로구,01,0118,서울특별시 종로구 당주동 128-27 동원빌딩,서울특별시 종로구 새문안로3길 15 (당주동),1528,경희궁로,20190808,37.571759,126.972343,3760,A01,106.97,http://image.istarbucks.co.kr/upload/store/2022/02/[3760]_20220224032500_1zhzi.jpg
538,서울,종로구,01,0118,서울특별시 종로구 동숭동 1-31 동덕빌딩 1~2층,서울특별시 종로구 대학로12길 4 (동숭동)1~2층,1429,혜화역,20181106,37.5824779,127.0021850,3673,A01,109.79,http://image.istarbucks.co.kr/upload/store/2020/05/[3673]_20200514095154_btdui.jpg
539,서울,종로구,01,0118,서울특별시 종로구 수송동 110 연합뉴스빌딩,서울특별시 종로구 율곡로2길 25 (수송동),1472,연합뉴스,20190227,37.5743289,126.9804590000005,3742,A01,107.71,http://image.istarbucks.co.kr/upload/store/2022/02/[3742]_20220208032011_ffzfq.jpg
540,서울,중구,01,0119,서울특별시 중구 남산동3가 13-31 경양빌딩,서울특별시 중구 퇴계로 132 (남산동3가),1720,명동남산,20201015,37.560809,126.986397,3937,A01,107.26,http://image.istarbucks.co.kr/upload/store/2020/10/[3937]_20201013060629_m9ixr.png
541,서울,중구,01,0119,서울특별시 중구 저동2가 89 포포인츠바이쉐라톤서울명동,서울특별시 중구 삼일대로10길 36 (저동2가),1830,포포인츠명동,20210708,37.5657211,126.9893426,4143,A01,107.79,http://image.istarbucks.co.kr/upload/store/2021/07/[4143]_20210708062212_yxeud.jpg
542,서울,중구,01,0119,서울특별시 중구 회현동2가 88 스테이트타워 남산,서울특별시 중구 퇴계로 100 (회현동2가),1779,별다방,20210326,37.5602013,126.9829327,4089,A01,106.97,http://image.istarbucks.co.kr/upload/store/2021/03/[4089]_20210324071048_dy279.jpg
543,서울,중구,01,0119,서울특별시 중구 회현동1가 210,서울특별시 중구 퇴계로 67 (회현동1가),1782,레스케이프호텔R,20210330,37.5598346,126.9794946,4114,A01,106.7,http://image.istarbucks.co.kr/upload/store/2021/12/[4114]_20211208032049_e02rt.jpg
544,서울,중구,01,0119,"서울특별시 중구 을지로7가 2-1, B2층 F1호",서울특별시 중구 을지로 281 (을지로7가) 디자인장터,2051,동대문디자인플라자,20221026,37.56743,127.009758,4388,A01,109.37,http://image.istarbucks.co.kr/upload/store/2022/10/[4388]_20221025055715_7heot.jpg
545,서울,중구,01,0119,서울특별시 중구 태평로1가 62-12 조흥금융박물관,서울특별시 중구 세종대로 135-5 (태평로1가),2044,세종대로,20221026,37.568678,126.976493,4379,A01,107.06,http://image.istarbucks.co.kr/upload/store/2022/10/[4379]_20221027080352_zmb9d.jpg
546,서울,중구,01,0119,서울특별시 중구 남대문로5가 253,서울특별시 중구 세종대로 14 (남대문로5가),1692,숭례문SG타워,20200820,37.5581293,126.9742637,3978,A01,106.22,http://image.istarbucks.co.kr/upload/store/2020/09/[3978]_20200910100421_f189f.jpg
547,서울,중구,01,0119,서울특별시 중구 수표동 47-1,서울특별시 중구 청계천로 106 (수표동),1942,청계크리스탈스퀘어,20220318,37.5679,126.98933,4247,A01,107.93,http://image.istarbucks.co.kr/upload/store/2022/03/[4247]_20220318071346_vtrqe.jpg
548,서울,중구,01,0119,서울특별시 중구 무교동 32-2 남강건설회관빌딩,서울특별시 중구 무교로 15 (무교동),1724,무교로,20201029,37.567399,126.978900,3969,A01,107.15,http://image.istarbucks.co.kr/upload/store/2020/10/[3969]_20201029075346_wbszq.jpg
549,서울,중구,01,0119,서울특별시 중구 순화동 53 신한L서울타워,서울특별시 중구 세종대로7길 37 (순화동) 1층,2129,이마트타워,20230502,37.5607434636967,126.972528391958,4466,A01,106.26,http://image.istarbucks.co.kr/upload/store/2023/05/[4466]_20230502025158_hlb96.jpg
550,서울,중구,01,0119,"서울특별시 중구 명동2가 85-5,6",서울특별시 중구 남대문로 68-1 (명동2가),518,명동입구,20120516,37.563319,126.982242,9706,A01,107.12,http://image.istarbucks.co.kr/upload/store/2019/07/[9706]_20190703110600_jpgfk.jpg
551,서울,중구,01,0119,서울특별시 중구 충무로1가 25-52 건물전체,"서울특별시 중구 퇴계로 101, 건물 전체 (충무로 1가)",583,명동역,20130130,37.56102,126.98312,9762,A01,107.04,http://image.istarbucks.co.kr/upload/store/2019/04/[9762]_20190418101107_erfz1.JPG
552,서울,중구,01,0119,서울특별시 중구 을지로1가 50 삼성화재 삼성빌딩1층,"서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)",513,시청,20120502,37.566290,126.979808,9704,A01,107.14,http://image.istarbucks.co.kr/upload/store/2022/12/[9704]_20221223075102_3hoe2.jpg
553,서울,중구,01,0119,서울특별시 중구 을지로2가 198번지 1층,"서울특별시 중구 을지로 50, 1층 (을지로 2가)",382,을지로한국빌딩,20110411,37.565722,126.98329,9585,A01,107.35,http://image.istarbucks.co.kr/upload/store/2018/10/[9585]_20181023084106_je4ov.jpg
554,서울,중구,01,0119,서울특별시 중구 소공동 70번지 삼영빌딩 1층일부,"서울특별시 중구 남대문로7길 19, 삼영빌딩 1층 일부 (소공동)",581,소공로,20130125,37.5637273,126.98076809999998,9769,A01,107.04,http://image.istarbucks.co.kr/upload/store/2021/04/[9769]_20210413054444_x7ko7.jpg
555,서울,중구,01,0119,서울특별시 중구 을지로2가 204 삼화타워 1층,서울특별시 중구 을지로5길 16 (을지로2가) 1층,491,을지로삼화타워,20120320,37.566902,126.984707,9683,A01,107.53,http://image.istarbucks.co.kr/upload/store/2021/07/[9683]_20210712024158_24c4r.jpg
556,서울,중구,01,0119,서울특별시 중구 황학동 2545 롯데캐슬베네치아,서울특별시 중구 청계천로 400 (황학동) 롯데캐슬베네치아,106,황학캐슬,20080725,37.57124,127.022905,9459,A01,110.56,http://image.istarbucks.co.kr/upload/store/2023/01/[9459]_20230125122307_4y92h.jpg
557,서울,중구,01,0119,서울특별시 중구 남대문로5가 단암빌딩 120번지,"서울특별시 중구 소월로 10, 단암빌딩 (남대문로5가)",289,남산단암,20090929,37.55853622,126.9754585,9506,A01,106.33,http://image.istarbucks.co.kr/upload/store/2022/03/[9506]_20220329112741_f4cua.jpg
558,서울,중구,01,0119,서울특별시 중구 서소문동 135 퍼시픽타워 1층,"서울특별시 중구 세종대로9길 41, 퍼시픽타워 1층 (서소문동)",213,퍼시픽타워,20031027,37.56132157,126.9730264,9279,A01,106.33,http://image.istarbucks.co.kr/upload/store/2019/04/[9279]_20190425093537_mhnqf.jpg
559,서울,중구,01,0119,서울특별시 중구 태평로2가 69-7 대영빌딩 1층,"서울특별시 중구 세종대로 72, 대영빌딩 1층 (태평로2가)",181,태평로,20020418,37.56248285,126.9767928,9239,A01,106.68,http://image.istarbucks.co.kr/upload/store/2022/06/[9239]_20220616100407_lpg3h.jpg
560,서울,중구,01,0119,서울특별시 중구 충정로1가 68 문화일보(문화일보사건물),서울특별시 중구 새문안로 22 (충정로1가) 문화일보,187,문화일보,20020627,37.56712291,126.9686642,9247,A01,106.4,http://image.istarbucks.co.kr/upload/store/2019/09/[9247]_20190910014257_cdjjb.jpg
561,서울,중구,01,0119,서울특별시 중구 무교동 45 코오롱빌딩,서울특별시 중구 무교로 21 (무교동) 코오롱빌딩 1층,179,무교동,20020308,37.56781712,126.978738,9237,A01,107.16,http://image.istarbucks.co.kr/upload/store/2021/11/[9237]_20211101080653_2anba.jpg
562,서울,중구,01,0119,서울특별시 중구 소공동 87-10,서울특별시 중구 소공로 112 (소공동),234,환구단,20051020,37.564448,126.979157,9340,A01,106.98,http://image.istarbucks.co.kr/upload/store/2020/06/[9340]_20200618081246_llodc.jpg
563,서울,중구,01,0119,"서울특별시 중구 필동2가 19-1 대한극장 1,2층","서울특별시 중구 퇴계로 212 (필동2가) 1,2층",172,대한극장,20011214,37.56105065,126.9952735,9230,A01,107.92,http://image.istarbucks.co.kr/upload/store/2017/05/[9230]_20170506115751_68hoo.JPG
564,서울,중구,01,0119,서울특별시 중구 순화동 151번지  1층,"서울특별시 중구 칠패로 27, 1층 (순화동)",71,순화동더샵,20070615,37.560072,126.971931,9409,A01,106.17,http://image.istarbucks.co.kr/upload/store/2017/12/[9409]_20171213035824_pk3cu.jpg
565,서울,중구,01,0119,서울특별시 중구 남대문로5가 6-1번지 와이즈타워 1층,"서울특별시 중구 세종대로 17, 와이즈타워 1층 (남대문로5가)",219,숭례문,20040329,37.55874473,126.9730952,9287,A01,106.17,http://image.istarbucks.co.kr/upload/store/2021/06/[9287]_20210604010845_rw0sx.jpg
566,서울,중구,01,0119,서울특별시 중구 을지로2가 199-33 메트로호텔,서울특별시 중구 명동9가길 14 (을지로1가) 메트로호텔,777,명동메트로,20140520,37.565118,126.983681,9964,A01,107.34,http://image.istarbucks.co.kr/upload/store/2019/02/[9964]_20190223122615_791ud.jpg
567,서울,중구,01,0119,서울특별시 중구 흥인동 132번지 1층,"서울특별시 중구 퇴계로 385, 1층 (흥인동)",678,신당역,20131022,37.565522,127.014554,9869,A01,109.59,http://image.istarbucks.co.kr/upload/store/2019/03/[9869]_20190321090412_g3sfg.jpg
568,서울,중구,01,0119,서울특별시 중구 서소문동 75 대한빌딩,서울특별시 중구 서소문로 120 (서소문동) 대한빌딩,845,서소문로,20141029,37.563006,126.974546,3032,A01,106.55,http://image.istarbucks.co.kr/upload/store/2021/10/[3032]_20211023011555_w9u2g.jpg
569,서울,중구,01,0119,서울특별시 중구 충무로2가 7-1,서울특별시 중구 명동10길 41,866,명동길,20141217,37.5620695,126.9858669,3049,A01,107.3,http://image.istarbucks.co.kr/upload/store/2020/07/[3049]_20200713044856_5o0t2.jpg
570,서울,중구,01,0119,서울특별시 중구 저동2가 24-1,서울특별시 중구 수표로 34 (저동2가),874,중구저동,20141223,37.5643686,126.9903382,3057,A01,107.77,http://image.istarbucks.co.kr/upload/store/2020/09/[3057]_20200929060920_9okr9.png
571,서울,중구,01,0119,서울특별시 중구 신당동 374-27,서울특별시 중구 다산로 129 (신당동),883,약수역,20150122,37.555437,127.0107253,3062,A01,108.68,http://image.istarbucks.co.kr/upload/store/2022/07/[3062]_20220719082518_wrpak.jpg
572,서울,중구,01,0119,서울특별시 중구 명동2가 2-16,서울특별시 중구 명동길 60 (명동 2가),920,명동중앙로,20150428,37.5637485,126.9857723,3103,A01,107.4,http://image.istarbucks.co.kr/upload/store/2019/01/[3103]_20190131033816_bckpp.jpg
573,서울,중구,01,0119,서울특별시 중구 태평로1가 25 프레스센터,서울특별시 중구 세종대로 124 (태평로1가),1047,한국프레스센터,20160328,37.567381,126.977859,3263,A01,107.07,http://image.istarbucks.co.kr/upload/store/2016/03/[3263]_20160328074259_xdpew.jpg
574,서울,중구,01,0119,서울특별시 중구 충무로1가 21-1 서울중앙우체국,서울특별시 중구 소공로 70 (충무로 1가) 서울 중앙 우체국,998,서울중앙우체국,20151027,37.561678,126.982117,3179,A01,107.01,http://image.istarbucks.co.kr/upload/store/2021/11/[3179]_20211115013657_jhijl.jpg
575,서울,중구,01,0119,서울특별시 중구 충무로1가 52-5 신세계백화점건물,서울특별시 중구 퇴계로 77 (충무로1가),1063,신세계본점6F,20160512,37.560381,126.980758,3297,A01,106.83,http://image.istarbucks.co.kr/upload/store/2022/01/[3297]_20220109042218_iz3q0.jpg
576,서울,중구,01,0119,서울특별시 중구 을지로2가 88-5,서울특별시 중구 삼일대로 358 (을지로2가),1065,을지로2가,20160525,37.566347,126.988066,3280,A01,107.74,http://image.istarbucks.co.kr/upload/store/2016/10/[3280]_20161025072955_tz70e.jpg
577,서울,중구,01,0119,서울특별시 중구 삼각동 115 경기빌딩,서울특별시 중구 남대문로10길 9 (삼각동) 경기빌딩,994,을지로경기빌딩,20151028,37.567172,126.983156,3181,A01,107.44,http://image.istarbucks.co.kr/upload/store/2017/07/[3181]_20170712033607_8i2ct.jpg
578,서울,중구,01,0119,"서울특별시 중구 회현동1가 206 리더스뷰남산 107,108호",서울특별시 중구 퇴계로 72 (회현동) 리더스뷰남산,1001,회현역,20151103,37.5589809,126.98074670000005,3186,A01,106.74,http://image.istarbucks.co.kr/upload/store/2023/04/[3186]_20230405034833_hb6ni.jpg
579,서울,중구,01,0119,서울특별시 중구 남대문로5가 84-11 연세세브란스빌딩,서울특별시 중구 통일로 10 (남대문로5가),1101,연세세브란스,20160818,37.557207,126.97354,3331,A01,106.1,http://image.istarbucks.co.kr/upload/store/2022/10/[3331]_20221017033457_7m8n0.jpg
580,서울,중구,01,0119,서울특별시 중구 흥인동 86 KT 동대문지사,서울특별시 중구 다산로 258 (흥인동),1096,신당역사거리,20160728,37.565807,127.016430,3316,A01,109.75,http://image.istarbucks.co.kr/upload/store/2023/05/[3316]_20230516041405_4r8s8.jpg
581,서울,중구,01,0119,서울특별시 중구 장충동1가 62-35 종이나라빌딩,서울특별시 중구 장충단로 166 (장충동1가),1140,동대입구역,20161208,37.559593,127.006142,3365,A01,108.61,http://image.istarbucks.co.kr/upload/store/2017/03/[3365]_20170325023404_90q26.JPG
582,서울,중구,01,0119,서울특별시 중구 다동 111 국제빌딩,서울특별시 중구 남대문로 109 (다동),1245,을지로국제빌딩,20170725,37.566952,126.982219,3464,A01,107.36,http://image.istarbucks.co.kr/upload/store/2018/06/[3464]_20180619020826_4ceze.jpg
583,서울,중구,01,0119,서울특별시 중구 광희동1가 185-1,서울특별시 중구 장충단로 229 (광희동1가),1177,동대문공원,20170228,37.565133,127.007191,3345,A01,109.04,http://image.istarbucks.co.kr/upload/store/2022/10/[3345]_20221021112521_b3dwe.jpg
584,서울,중구,01,0119,서울특별시 중구 남대문로5가 526 대우재단빌딩,서울특별시 중구 퇴계로 18 (남대문로5가),1223,대우재단빌딩,20170516,37.556781,126.975081,3387,A01,106.19,http://image.istarbucks.co.kr/upload/store/2020/05/[3387]_20200507111359_il5xg.jpg
585,서울,중구,01,0119,서울특별시 중구 을지로2가 6 내외빌딩,서울특별시 중구 을지로 51 (을지로2가),1215,을지로내외빌딩R,20170510,37.566479,126.983663,3429,A01,107.43,http://image.istarbucks.co.kr/upload/store/2018/04/[3429]_20180430104737_chhte.JPG
586,서울,중구,01,0119,서울특별시 중구 충무로1가 52-5 신세계백화점건물,서울특별시 중구 소공로 63 (충무로1가),1228,신세계본점5F,20170525,37.560951,126.981134,3447,A01,106.89,http://image.istarbucks.co.kr/upload/store/2023/07/[3447]_20230703074450_bpr52.jpg
587,서울,중구,01,0119,서울특별시 중구 충무로5가 90,서울특별시 중구 서애로 1길 11,1367,동국대,20180524,37.561542,126.998437,3296,A01,108.18,http://image.istarbucks.co.kr/upload/store/2018/05/[3296]_20180527051608_2c8sr.jpg
588,서울,중구,01,0119,서울특별시 중구 을지로6가 18-131 을지회관,서울특별시 중구 을지로 251 (을지로6가),1419,국립중앙의료원,20181012,37.5665160,127.0062376,3667,A01,109.06,http://image.istarbucks.co.kr/upload/store/2023/01/[3667]_20230119115108_g9t3m.jpg
589,서울,중구,01,0119,서울특별시 중구 남대문로4가 45 대한서울상공회의소 1층,서울특별시 중구 세종대로 39 (남대문로4가) 1층,1496,대한상공회의소R,20190529,37.560938,126.973702,3684,A01,106.36,http://image.istarbucks.co.kr/upload/store/2019/07/[3684]_20190712100051_p4ww0.jpg
590,서울,중구,01,0119,서울특별시 중구 을지로6가 18-12 두산타워빌딩,서울특별시 중구 장충단로 275 (을지로6가),1543,동대문두타,20190919,37.56892512604548,127.00878383484597,3808,A01,109.39,http://image.istarbucks.co.kr/upload/store/2023/01/[3808]_20230128101652_evth4.jpg
591,서울,중구,01,0119,"서울특별시 중구 을지로4가 323 118호,119호,202호 일부",서울특별시 중구 을지로 170 (을지로4가),1569,을지로4가역,20191114,37.566682,126.997285,3821,A01,108.42,http://image.istarbucks.co.kr/upload/store/2019/11/[3821]_20191113072537_a2shm.jpg
592,서울,중구,01,0119,서울특별시 중구 남대문로4가 17-19,서울특별시 중구 세종대로12길 12 (남대문로4가),1426,숭례문북창,20181031,37.561725,126.976838,3666,A01,106.63,http://image.istarbucks.co.kr/upload/store/2021/03/[3666]_20210331082049_r7ywl.jpg
593,서울,중랑구,01,0125,"서울특별시 중랑구 중화동 306-68 중화동 HS빌딩 1,2층",서울특별시 중랑구 봉화산로 35 ,1749,중화역,20201222,37.60170912407773,127.07841136432036,3801,A01,116.51,http://image.istarbucks.co.kr/upload/store/2023/01/[3801]_20230116114149_zig3d.jpg
594,서울,중랑구,01,0125,"서울특별시 중랑구 망우동 618 B1~1층일부 B101,B102,101,102  4개호실",서울특별시 중랑구 양원역로10길 3 (망우동),2002,양원역,20220825,37.6066536267232,127.106359790053,4307,A01,118.85,http://image.istarbucks.co.kr/upload/store/2022/08/[4307]_20220824060637_yg5ih.jpg
595,서울,중랑구,01,0125,서울특별시 중랑구 묵동 169-12 로프트원 태릉입구역 1층,"서울특별시 중랑구 동일로 952 (묵동, 로프트원 태릉입구역) 1층",1668,묵동,20200630,37.615368,127.076633,3936,A01,117.26,http://image.istarbucks.co.kr/upload/store/2020/06/[3936]_20200628090702_8ke43.JPG
596,서울,중랑구,01,0125,"서울특별시 중랑구 상봉동 100-2,3,4번지",서울특별시 중랑구 망우로 307 (상봉동),493,상봉역,20120323,37.59689,127.08647,9686,A01,116.79,http://image.istarbucks.co.kr/upload/store/2019/10/[9686]_20191001110003_28uzr.jpg
597,서울,중랑구,01,0125,서울특별시 중랑구 면목동 617-2,서울특별시 중랑구 면목로 310,838,사가정역,20141002,37.579594,127.087966,3023,A01,115.83,http://image.istarbucks.co.kr/upload/store/2023/01/[3023]_20230103115250_uv9c4.jpg
598,서울,중랑구,01,0125,서울특별시 중랑구 신내동 563-3,서울특별시 중랑구 신내로 72,903,중랑구청,20150325,37.60538908,127.0957558,3087,A01,118,http://image.istarbucks.co.kr/upload/store/2023/06/[3087]_20230607074639_uqkny.jpg
599,서울,중랑구,01,0125,서울특별시 중랑구 상봉동 130-3,서울특별시 중랑구 망우로30길 3 (상봉동),964,중랑역,20150807,37.5930326,127.07473579999998,3135,A01,115.7,http://image.istarbucks.co.kr/upload/store/2015/08/[3135]_20150810002704739.jpg
600,서울,중랑구,01,0125,서울특별시 중랑구 상봉동 79 상봉 듀오트리스 주상복합,"서울특별시 중랑구 상봉로 131 (상봉동, 상봉 듀오트리스 주상복합)",1055,상봉,20160414,37.597842,127.092509,3223,A01,117.29,http://image.istarbucks.co.kr/upload/store/2022/05/[3223]_20220526115032_rykaf.jpg
601,광주,광산구 ,02,0201,광주광역시 광산구 송정동 1464,광주광역시 광산구 상무대로 202 (송정동),2023,광주송정로,20220825,35.137191435617,126.791658278605,4314,A06,219.01,http://image.istarbucks.co.kr/upload/store/2022/08/[4314]_20220825034139_ec1gw.jpg
602,광주,광산구 ,02,0201,광주광역시 광산구 비아동 780,광주광역시 광산구 첨단과기로 81 (비아동),1695,광주비아DT,20200917,35.2232057,126.8348789,3878,A06,211.32,http://image.istarbucks.co.kr/upload/store/2021/03/[3878]_20210309082201_lwrfa.jpg
603,광주,광산구 ,02,0201,광주광역시 광산구 산월동 852-2,광주광역시 광산구 첨단월봉로 84 (산월동),2061,광주첨단DT,20221208,35.2062384857051,126.847734037212,4245,A06,213.5,http://image.istarbucks.co.kr/upload/store/2023/04/[4245]_20230425110206_2ktuc.jpg
604,광주,광산구 ,02,0201,광주광역시 광산구 신창동 79-8,광주광역시 광산구 북문대로 321 (신창동),2090,광주신창강변DT,20230216,35.188844789779,126.857649994301,4193,A06,215.63,http://image.istarbucks.co.kr/upload/store/2023/02/[4193]_20230215104549_nv4s3.jpg
605,광주,광산구 ,02,0201,광주광역시 광산구 수완동 1426번지 1~2층,"광주광역시 광산구 장신로 134, 1~2층 (수완동)",379,광산수완,20110330,35.190397,126.824804,9584,A06,214.43,http://image.istarbucks.co.kr/upload/store/2018/08/[9584]_20180831040246_0pdzq.jpg
606,광주,광산구 ,02,0201,광주광역시 광산구 월계동 889-1,광주광역시 광산구 첨단중앙로 104 (월계동),732,광주첨단,20140212,35.214806,126.843227,9919,A06,212.46,http://image.istarbucks.co.kr/upload/store/2021/11/[9919]_20211115033449_zyb1a.jpg
607,광주,광산구 ,02,0201,광주광역시 광산구 우산동 1585-5번지 1~2층,"광주광역시 광산구 사암로216번길 38-16, 1~2층 (우산동)",684,광주하남,20131101,35.162722,126.810218,9879,A06,216.88,http://image.istarbucks.co.kr/upload/store/2021/12/[9879]_20211215111943_0311f.jpg
608,광주,광산구 ,02,0201,광주광역시 광산구 장덕동 1302,광주광역시 광산구 장신로 85 (장덕동),713,광주장덕,20140109,35.191469,126.819259,9906,A06,214.15,http://image.istarbucks.co.kr/upload/store/2022/04/[9906]_20220415110456_lto6c.jpg
609,광주,광산구 ,02,0201,광주광역시 광산구 쌍암동 656-3,광주광역시 광산구 첨단중앙로 158 (쌍암동),818,광주쌍암,20140818,35.2192427,126.84242110000002,3005,A06,211.98,http://image.istarbucks.co.kr/upload/store/2022/08/[3005]_20220817070204_jb25o.jpg
610,광주,광산구 ,02,0201,광주광역시 광산구 신가동 706-1,광주광역시 광산구 목련로 335 (신가동),878,광주신가DT,20141223,35.1790467,126.8301259,3055,A06,215.78,http://image.istarbucks.co.kr/upload/store/2022/02/[3055]_20220214023220_cygpm.jpg
611,광주,광산구 ,02,0201,광주광역시 광산구 수완동 670-11,광주광역시 광산구 임방울대로 487 (수완동),1160,광주수완DT,20161229,35.203175,126.819065,3291,A06,212.92,http://image.istarbucks.co.kr/upload/store/2022/07/[3291]_20220701092256_eefre.jpg
612,광주,광산구 ,02,0201,광주광역시 광산구 송정동 1427,광주광역시 광산구 상무대로205번길 6 (송정동),1161,광주송정역,20161230,35.138026,126.791444,3363,A06,218.92,http://image.istarbucks.co.kr/upload/store/2019/06/[3363]_20190616040725_3xlbi.jpg
613,광주,광산구 ,02,0201,광주광역시 광산구 산정동 909-3,광주광역시 광산구 사암로 367 (산정동),1252,광주흑석DT,20170804,35.176936,126.807887,3446,A06,215.32,http://image.istarbucks.co.kr/upload/store/2019/06/[3446]_20190615063348_xhhkf.jpg
614,광주,광산구 ,02,0201,"광주광역시 광산구 산정동 917-11,12,13",광주광역시 광산구 용아로 342 (산정동),1421,광주산정DT,20181026,35.173524,126.804191,3595,A06,215.57,http://image.istarbucks.co.kr/upload/store/2019/06/[3595]_20190618094750_d8dle.jpg
615,광주,광산구 ,02,0201,광주광역시 광산구 선암동 572,광주광역시 광산구 선운로 20번길 63 ,1635,광주선운DT,20200429,35.146768,126.77772,3757,A06,217.6,http://image.istarbucks.co.kr/upload/store/2021/12/[3757]_20211216052842_7ahy7.jpg
616,광주,광산구 ,02,0201,광주광역시 광산구 운남동 414-31,광주광역시 광산구 임방울대로 156 (운남동),1440,광주운남DT,20181207,35.175136,126.818062,3621,A06,215.82,http://image.istarbucks.co.kr/upload/store/2023/02/[3621]_20230216075008_zb93f.JPG
617,광주,남구,02,0202,광주광역시 남구 봉선동 1064 이마트,광주광역시 남구 봉선로 198 (봉선동),1939,봉선이마트,20220311,35.122407,126.916859,4240,A06,224.45,http://image.istarbucks.co.kr/upload/store/2022/03/[4240]_20220310124157_fkv4u.jpg
618,광주,남구,02,0202,"광주광역시 남구 봉선동 109-8번지 1층 101,111호","광주광역시 남구 봉선로 176, 1층 101,111호 (봉선동)",355,광주봉선,20101130,35.122921,126.914111,9563,A06,224.31,http://image.istarbucks.co.kr/upload/store/2018/08/[9563]_20180813115354_i17g3.jpg
619,광주,남구,02,0202,광주광역시 남구 주월동 408-1번지 외 7필지,광주광역시 남구 서문대로 745 (주월동),569,광주진월,20121130,35.125781,126.897221,9756,A06,223.46,http://image.istarbucks.co.kr/upload/store/2019/02/[9756]_20190213111051_fbck6.jpg
620,광주,남구,02,0202,광주광역시 남구 봉선동 473-19,광주광역시 남구 봉선중앙로 51 (봉선동),865,광주봉선중앙,20141217,35.1254197,126.9112507,3044,A06,223.96,http://image.istarbucks.co.kr/upload/store/2019/06/[3044]_20190614100129_5x4a1.jpg
621,광주,남구,02,0202,광주광역시 남구 방림동 343-20,광주광역시 남구 대남대로 67 (방림동),1073,광주방림DT,20160602,35.13498,126.917698,3278,A06,223.18,http://image.istarbucks.co.kr/upload/store/2022/08/[3278]_20220830095457_4rq19.jpg
622,광주,남구,02,0202,광주광역시 남구 진월동 264,광주광역시 남구 서문대로 665 (진월동),1251,광주서문대로,20170728,35.119448,126.898595,3385,A06,224.16,http://image.istarbucks.co.kr/upload/store/2019/06/[3385]_20190617030602_h0fj9.jpg
623,광주,남구,02,0202,광주광역시 남구 봉선동 1095번지  202동 B102호,광주광역시 남구 제석로 104 (봉선동),1342,광주봉선로,20180222,35.124262,126.907898,3591,A06,223.97,http://image.istarbucks.co.kr/upload/store/2019/06/[3591]_20190619034929_bxkfb.jpg
624,광주,남구,02,0202,광주광역시 남구 임암동 141-3,광주광역시 남구 임암길 232 (임암동),1587,광주효천DT,20191206,35.100033,126.871253,3741,A06,225.32,http://image.istarbucks.co.kr/upload/store/2020/02/[3741]_20200209103619_m1jtd.jpg
625,광주,남구,02,0202,광주광역시 남구 주월동 960-13,광주광역시 남구 회재로 1256 (주월동),1525,광주주월DT,20190726,35.1341387,126.8981372,3691,A06,222.62,http://image.istarbucks.co.kr/upload/store/2019/12/[3691]_20191213033211_cr95z.jpg
626,광주,남구,02,0202,광주광역시 남구 월산동 963-3,광주광역시 남구 대남대로 386 (월산동),1530,광주월산DT,20190820,35.145516,126.890794,3725,A06,221.2,http://image.istarbucks.co.kr/upload/store/2019/12/[3725]_20191216015109_m0ij2.jpg
627,광주,동구,02,0203,광주광역시 동구 불로동 178,광주광역시 동구 천변우로 421 (불로동),2058,광주충장DT,20221129,35.144342,126.9149709,4110,A06,222.12,http://image.istarbucks.co.kr/upload/store/2023/02/[4110]_20230219100337_erokg.jpg
628,광주,동구,02,0203,광주광역시 동구 서석동 419-1번지,광주광역시 동구 지산로 3 (서석동),593,조선대,20130305,35.144608,126.930183,9774,A06,222.6,http://image.istarbucks.co.kr/upload/store/2021/01/[9774]_20210115024239_d04cl.jpg
629,광주,동구,02,0203,광주광역시 동구 충장로1가 13-8번지,광주광역시 동구 서석로 43 (충장로1가),441,충장일가,20111014,35.146797,126.918252,9632,A06,221.97,http://image.istarbucks.co.kr/upload/store/2021/01/[9632]_20210113053540_dk0ii.jpg
630,광주,동구,02,0203,광주광역시 동구 금남로2가 35 무등맨션,"광주광역시 동구 충장로 93-5 (금남로2가, 무등맨션)",188,충장서림,20020814,35.14808817,126.9173077,9249,A06,221.81,http://image.istarbucks.co.kr/upload/store/2021/01/[9249]_20210115013407_tina5.jpg
631,광주,동구,02,0203,광주광역시 동구 황금동 107,광주광역시 동구 중앙로160번길 14 (황금동),877,광주황금,20141223,35.1473572,126.9145683,3054,A06,221.79,http://image.istarbucks.co.kr/upload/store/2022/06/[3054]_20220625044201_dvgxj.jpg
632,광주,동구,02,0203,광주광역시 동구 산수동 5,광주광역시 동구 무등로 592 (산수동),1287,광주지산유원지입구,20171030,35.154459,126.940912,3537,A06,221.95,http://image.istarbucks.co.kr/upload/store/2017/10/[3537]_20171026045433_m2i8i.JPG
